timestamp,symbol,side,entry,exit,tp1_hit,tp2_hit,sl_hit,trailing_hit,early_exit,pnl,fees,ml_samples_at_entry,ml_samples_at_exit,ml_conf_at_entry,ml_conf_at_exit,state_path,outcome,leverage,confidence,strategy,entry_reasons,entry_type,primary_driver,regime,volatility_band
2026-04-22T02:29:44.886843+00:00,HYPE,SHORT,39.8395,40.4785,False,False,True,False,False,-12.35,0.15,0,133,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,4.0,66.1,ensemble,"{""strategies_agree"": [""multi_tier_quality""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": -2, ""individual_confidences"": {""multi_tier_quality"": 76.0}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""multi_tier_quality"", ""regime"": ""ranging"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.168, ""win_prob_deflated"": 0.5, ""fee_drag_pct"": 5.5, ""setup_key"": ""HYPE_SELL_multi_tier_quality"", ""cluster_risk"": 0.268, ""llm_notes"": """", ""snapshot_entry"": 39.8405, ""live_entry"": 39.8435, ""entry_slippage_pct"": 0.0075, ""pre_trade_sim"": {""ev"": 11.83, ""max_loss"": -31.19, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,multi_tier_quality,ranging,low
2026-04-22T15:06:06.286632+00:00,SOL,LONG,86.71,88.4155,True,False,False,True,False,18.97,0.16,0,134,0.0000,0.0000,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,TRAILING_WIN,5.6,76.2,ensemble,"{""strategies_agree"": [""confidence_scorer""], ""num_agree"": 1, ""trend_adjustment"": 4.9, ""regime_score"": 0, ""individual_confidences"": {""confidence_scorer"": 82.0}, ""mode"": ""weighted_veto"", ""rr1"": 2.0, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""confidence_scorer"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.3321, ""win_prob_deflated"": 0.469, ""fee_drag_pct"": 4.0, ""setup_key"": ""SOL_BUY_confidence_scorer"", ""llm_notes"": """", ""snapshot_entry"": 86.7855, ""live_entry"": 86.7185, ""entry_slippage_pct"": 0.0772, ""pre_trade_sim"": {""ev"": 15.75, ""max_loss"": -43.73, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,confidence_scorer,illiquid,low
2026-04-22T16:58:22.084156+00:00,ETH,LONG,2355.01,2383.85,True,False,False,True,False,17.96,0.20,0,135,0.0000,0.0000,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,TRAILING_WIN,4.2,67.7,ensemble,"{""strategies_agree"": [""confidence_scorer""], ""num_agree"": 1, ""trend_adjustment"": 4.1, ""regime_score"": 0, ""individual_confidences"": {""confidence_scorer"": 69.0}, ""mode"": ""weighted_veto"", ""rr1"": 2.0, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""confidence_scorer"", ""regime"": ""trending"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.1608, ""win_prob_deflated"": 0.4099, ""fee_drag_pct"": 3.8, ""setup_key"": ""ETH_BUY_confidence_scorer"", ""llm_notes"": """", ""snapshot_entry"": 2356.65, ""live_entry"": 2355.25, ""entry_slippage_pct"": 0.0594, ""pre_trade_sim"": {""ev"": 19.06, ""max_loss"": -34.32, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""MODERATE""}}",MEDIUM,confidence_scorer,trending,low
2026-04-23T15:20:20.919064+00:00,HYPE,SHORT,41.1274,41.7085,False,False,True,False,False,-16.86,0.24,0,136,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,4.0,70.5,ensemble,"{""strategies_agree"": [""bollinger_squeeze""], ""num_agree"": 1, ""trend_adjustment"": 2.3, ""regime_score"": 0, ""individual_confidences"": {""bollinger_squeeze"": 77.0}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""bollinger_squeeze"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.1116, ""win_prob_deflated"": 0.5, ""fee_drag_pct"": 2.9, ""setup_key"": ""HYPE_SELL_BB"", ""llm_notes"": """", ""snapshot_entry"": 41.1285, ""live_entry"": 41.1315, ""entry_slippage_pct"": 0.0073, ""pre_trade_sim"": {""ev"": 21.57, ""max_loss"": -44.86, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,bollinger_squeeze,illiquid,low
2026-04-23T17:20:19.696556+00:00,BTC,LONG,78332.7,77575.5,False,False,True,False,False,-16.87,0.25,0,137,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,69.8,ensemble,"{""strategies_agree"": [""confidence_scorer"", ""multi_tier_quality""], ""num_agree"": 2, ""trend_adjustment"": 4.7, ""regime_score"": 2, ""individual_confidences"": {""confidence_scorer"": 70.0, ""multi_tier_quality"": 83.0}, ""mode"": ""weighted_veto"", ""rr1"": 2.0, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""multi_tier_quality"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.4053, ""win_prob_deflated"": 0.5, ""fee_drag_pct"": 6.9, ""setup_key"": ""BTC_BUY_2-agree"", ""llm_notes"": """", ""snapshot_entry"": 78361.5, ""live_entry"": 78340.5, ""entry_slippage_pct"": 0.0268, ""pre_trade_sim"": {""ev"": 4.37, ""max_loss"": -28.4, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,multi_tier_quality,illiquid,low
2026-04-23T17:39:49.692597+00:00,HYPE,LONG,41.6213,40.9045,False,False,True,False,False,-16.15,0.18,0,138,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,4.0,67.2,ensemble,"{""strategies_agree"": [""bollinger_squeeze""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""bollinger_squeeze"": 77.0}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""bollinger_squeeze"", ""regime"": ""ranging"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.3751, ""win_prob_deflated"": 0.616, ""fee_drag_pct"": 3.0, ""setup_key"": ""HYPE_BUY_BB"", ""llm_notes"": """", ""snapshot_entry"": 41.614, ""live_entry"": 41.6255, ""entry_slippage_pct"": 0.0276, ""pre_trade_sim"": {""ev"": 19.87, ""max_loss"": -42.17, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,bollinger_squeeze,ranging,low
2026-04-23T22:17:06.956059+00:00,SOL,SHORT,85.193,85.9435,False,False,True,False,False,-11.01,0.49,0,139,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,2.0,76.9,ensemble,"{""strategies_agree"": [""confidence_scorer""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""confidence_scorer"": 75.0}, ""mode"": ""weighted_veto"", ""rr1"": 2.0, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""confidence_scorer"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.122, ""win_prob_deflated"": 0.4056, ""fee_drag_pct"": 6.5, ""setup_key"": ""SOL_SELL_confidence_scorer"", ""llm_notes"": """", ""snapshot_entry"": 85.2015, ""live_entry"": 85.2015, ""entry_slippage_pct"": 0.0, ""pre_trade_sim"": {""ev"": 5.73, ""max_loss"": -11.82, ""recommendation"": ""proceed"", ""correlation_risk"": ""LOW""}}",MEDIUM,confidence_scorer,illiquid,low
2026-04-26T03:57:18.233469+00:00,HYPE,LONG,41.5063,41.3135,False,False,True,False,False,-8.90,0.37,0,140,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,4.0,54.4,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 80.0}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.7666, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 8.5, ""setup_key"": ""HYPE_BUY_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 41.5105, ""live_entry"": 41.5105, ""entry_slippage_pct"": 0.0, ""pre_trade_sim"": {""ev"": 5.48, ""max_loss"": -23.84, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
2026-04-26T04:18:15.976487+00:00,HYPE,LONG,41.5053,41.2995,False,False,True,False,False,-9.49,0.37,0,140,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,4.0,54.7,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 80.0}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.7666, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 8.5, ""setup_key"": ""HYPE_BUY_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 41.5095, ""live_entry"": 41.5095, ""entry_slippage_pct"": 0.0, ""pre_trade_sim"": {""ev"": 5.48, ""max_loss"": -23.83, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
2026-04-26T04:37:10.244862+00:00,BTC,SHORT,77346.4,77455.8,False,False,True,False,False,-3.59,0.34,0,140,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,25.2,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 80.0}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.7878, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 18.0, ""setup_key"": ""BTC_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 77354.1, ""live_entry"": 77354.1, ""entry_slippage_pct"": 0.0, ""pre_trade_sim"": {""ev"": 2.28, ""max_loss"": -17.17, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
2026-04-26T04:37:11.765433+00:00,BTC,SHORT,77346.4,77455.8,False,False,True,False,False,-3.59,0.35,0,140,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,24.9,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 80.0}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.7878, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 18.0, ""setup_key"": ""BTC_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 77354.1, ""live_entry"": 77354.1, ""entry_slippage_pct"": 0.0, ""pre_trade_sim"": {""ev"": 2.23, ""max_loss"": -17.15, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
2026-04-26T04:37:27.051848+00:00,BTC,SHORT,77352.3,77445.0,False,False,True,False,False,-3.07,0.35,0,140,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,24.8,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 80.0}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.7878, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 18.0, ""setup_key"": ""BTC_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 77360.0, ""live_entry"": 77360.0, ""entry_slippage_pct"": 0.0, ""pre_trade_sim"": {""ev"": 2.23, ""max_loss"": -17.15, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
2026-04-26T04:38:22.673829+00:00,BTC,SHORT,77367.6,77467.4,False,False,True,False,False,-3.29,0.34,0,140,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,25.0,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 80.0}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.7878, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 18.0, ""setup_key"": ""BTC_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 77375.3, ""live_entry"": 77375.3, ""entry_slippage_pct"": 0.0, ""pre_trade_sim"": {""ev"": 2.27, ""max_loss"": -17.16, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
2026-04-26T04:39:05.361092+00:00,BTC,SHORT,77361.5,77455.8,False,False,True,False,False,-3.12,0.35,0,140,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,25.1,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 80.0}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.7878, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 18.0, ""setup_key"": ""BTC_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 77369.2, ""live_entry"": 77369.2, ""entry_slippage_pct"": 0.0, ""pre_trade_sim"": {""ev"": 2.23, ""max_loss"": -17.15, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
2026-04-26T04:40:10.698028+00:00,BTC,SHORT,77352.3,77455.8,False,False,True,False,False,-3.41,0.35,0,140,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,24.9,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 80.0}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.7878, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 18.0, ""setup_key"": ""BTC_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 77360.0, ""live_entry"": 77360.0, ""entry_slippage_pct"": 0.0, ""pre_trade_sim"": {""ev"": 2.23, ""max_loss"": -17.15, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
2026-04-26T04:41:05.169648+00:00,BTC,SHORT,77361.5,77467.4,False,False,True,False,False,-3.48,0.35,0,140,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,24.9,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 80.0}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.7878, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 18.0, ""setup_key"": ""BTC_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 77369.2, ""live_entry"": 77369.2, ""entry_slippage_pct"": 0.0, ""pre_trade_sim"": {""ev"": 2.23, ""max_loss"": -17.15, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
2026-04-26T04:43:12.497060+00:00,BTC,SHORT,77346.4,77480.4,False,False,True,False,False,-4.36,0.35,0,140,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,25.2,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 80.0}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.7878, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 18.0, ""setup_key"": ""BTC_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 77354.1, ""live_entry"": 77354.1, ""entry_slippage_pct"": 0.0, ""pre_trade_sim"": {""ev"": 2.23, ""max_loss"": -17.15, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
2026-04-26T04:43:14.404357+00:00,BTC,SHORT,77489.6,77500.6,False,False,True,False,False,-0.52,0.35,0,140,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,25.7,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 80.0}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.7878, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 18.0, ""setup_key"": ""BTC_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 77497.3, ""live_entry"": 77497.3, ""entry_slippage_pct"": 0.0, ""pre_trade_sim"": {""ev"": 2.22, ""max_loss"": -17.14, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
2026-04-26T04:44:32.392150+00:00,BTC,SHORT,77489.6,77500.6,False,False,True,False,False,-0.52,0.35,0,140,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,25.7,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 80.0}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.7878, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 18.0, ""setup_key"": ""BTC_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 77497.3, ""live_entry"": 77497.3, ""entry_slippage_pct"": 0.0, ""pre_trade_sim"": {""ev"": 2.22, ""max_loss"": -17.14, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
2026-04-26T04:44:32.867333+00:00,BTC,SHORT,77487.8,77500.6,False,False,True,False,False,-0.57,0.35,0,140,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,25.4,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 80.0}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.7878, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 18.0, ""setup_key"": ""BTC_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 77495.5, ""live_entry"": 77495.5, ""entry_slippage_pct"": 0.0, ""pre_trade_sim"": {""ev"": 2.22, ""max_loss"": -17.14, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
2026-04-26T04:44:33.735638+00:00,BTC,SHORT,77487.8,77500.6,False,False,True,False,False,-0.57,0.35,0,140,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,25.4,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 80.0}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.7878, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 18.0, ""setup_key"": ""BTC_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 77495.5, ""live_entry"": 77495.5, ""entry_slippage_pct"": 0.0, ""pre_trade_sim"": {""ev"": 2.22, ""max_loss"": -17.14, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
2026-04-26T04:44:47.594642+00:00,BTC,SHORT,77489.6,77500.6,False,False,True,False,False,-0.52,0.35,0,140,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,25.1,omniscient_integrated,"{""strategies_agree"": [""omniscient_integrated""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""omniscient_integrated"": 80.0}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""omniscient_integrated"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.7878, ""win_prob_deflated"": 0.8, ""fee_drag_pct"": 18.0, ""setup_key"": ""BTC_SELL_omniscient_integrated"", ""llm_notes"": """", ""snapshot_entry"": 77497.3, ""live_entry"": 77497.3, ""entry_slippage_pct"": 0.0, ""pre_trade_sim"": {""ev"": 2.35, ""max_loss"": -17.15, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,omniscient_integrated,illiquid,low
