id,timestamp,factor,symbol,predicted_side,confidence,entry_price,exit_price,actual_return,resolved,resolve_timestamp
e178857b3ab7,1776124453.979807,regime_trend,HYPE,BUY,100,44.34,,,expired,1776567043.1695824
531cb2b76740,1776124464.946636,multi_tier_quality,SOL,BUY,73.0,86.222,,,expired,1776785189.4282248
8b4d0bf1ad7d,1776124464.970554,multi_tier_quality,SOL,BUY,73.0,86.222,,,expired,1776785189.4282248
f3dda6dc8dc9,1776124465.0282927,bollinger_squeeze,ETH,BUY,72.0,2370.2,,,expired,1776321761.8278515
8183d5750b25,1776124465.0522208,bollinger_squeeze,ETH,BUY,72.0,2370.2,,,expired,1776321761.8278515
7247ec4f9ee5,1776124495.1594155,regime_trend,HYPE,BUY,100,44.34,,,expired,1776567043.1695824
a2218041b572,1776124495.2105484,regime_trend,HYPE,BUY,100,44.34,,,expired,1776567043.1695824
a71d85fd3535,1776124495.4558218,multi_tier_quality,SOL,BUY,73.0,86.222,,,expired,1776785189.4282248
61edce7dee53,1776124495.4831836,multi_tier_quality,SOL,BUY,73.0,86.222,,,expired,1776785189.4282248
5f774011a091,1776124495.5512612,bollinger_squeeze,ETH,BUY,72.0,2370.2,,,expired,1776321761.8278515
01dd2500830d,1776124495.5858889,bollinger_squeeze,ETH,BUY,72.0,2370.2,,,expired,1776321761.8278515
32efba489525,1776124526.140158,regime_trend,HYPE,BUY,100,44.34,,,expired,1776567043.1695824
100dc6f5ddab,1776124526.162089,regime_trend,HYPE,BUY,100,44.34,,,expired,1776567043.1695824
c704d22ee7b1,1776124526.413454,multi_tier_quality,SOL,BUY,73.0,86.222,,,expired,1776785189.4282248
e59a4bff2cf5,1776124526.4555354,multi_tier_quality,SOL,BUY,73.0,86.222,,,expired,1776785189.4282248
09c322d7ef81,1776124526.660349,bollinger_squeeze,ETH,BUY,72.0,2370.2,,,expired,1776321761.8278515
946b18103bae,1776124526.7110908,bollinger_squeeze,ETH,BUY,72.0,2370.2,,,expired,1776321761.8278515
647ecaea23cd,1776124559.7148151,regime_trend,HYPE,BUY,100,44.34,,,expired,1776567043.1695824
8819e1be79b1,1776124559.7364142,regime_trend,HYPE,BUY,100,44.34,,,expired,1776567043.1695824
d14810961899,1776124563.739426,multi_tier_quality,SOL,BUY,73.0,86.222,,,expired,1776785189.4282248
bbf9d7703705,1776124563.8039317,multi_tier_quality,SOL,BUY,73.0,86.222,,,expired,1776785189.4282248
929e93687885,1776124576.8246799,bollinger_squeeze,ETH,BUY,72.0,2370.2,,,expired,1776321761.8278515
df3ab02e91de,1776124576.8673284,bollinger_squeeze,ETH,BUY,72.0,2370.2,,,expired,1776321761.8278515
6b21aae80540,1776124612.5223742,regime_trend,HYPE,BUY,100,44.35,,,expired,1776567043.1695824
68f4ec3bb859,1776124612.5683212,regime_trend,HYPE,BUY,100,44.35,,,expired,1776567043.1695824
bf438d6c5a8a,1776124623.9359703,bollinger_squeeze,ETH,BUY,72.0,2372.9,,,expired,1776321761.8278515
bcc10cfc9148,1776124623.9872718,bollinger_squeeze,ETH,BUY,72.0,2372.9,,,expired,1776321761.8278515
5861002fb81c,1776124664.3381648,regime_trend,HYPE,BUY,100,44.35,,,expired,1776567043.1695824
e21ac30e3233,1776124664.3961422,regime_trend,HYPE,BUY,100,44.35,,,expired,1776567043.1695824
54ce108377f6,1776124675.4232008,bollinger_squeeze,ETH,BUY,72.0,2372.9,,,expired,1776321761.8278515
677404ddbf06,1776124675.4580042,bollinger_squeeze,ETH,BUY,72.0,2372.9,,,expired,1776321761.8278515
b004641df51d,1776124705.5938652,regime_trend,HYPE,BUY,100,44.35,,,expired,1776567043.1695824
774e8eae60b3,1776124705.6400318,regime_trend,HYPE,BUY,100,44.35,,,expired,1776567043.1695824
1438b7f39058,1776124705.9469237,bollinger_squeeze,ETH,BUY,72.0,2372.9,,,expired,1776321761.8278515
62683d0e9d6c,1776124705.9713547,bollinger_squeeze,ETH,BUY,72.0,2372.9,,,expired,1776321761.8278515
aa251736e7c9,1776124737.1146529,regime_trend,HYPE,BUY,100,44.35,,,expired,1776567043.1695824
e5b945e7e7d5,1776124737.144668,regime_trend,HYPE,BUY,100,44.35,,,expired,1776567043.1695824
022f0300ee72,1776124737.449412,bollinger_squeeze,ETH,BUY,72.0,2372.9,,,expired,1776321761.8278515
bf8036661c09,1776124737.472858,bollinger_squeeze,ETH,BUY,72.0,2372.9,,,expired,1776321761.8278515
fbfec000e8b9,1776124767.5843863,regime_trend,HYPE,BUY,100,44.35,,,expired,1776567043.1695824
06f32e8c76a4,1776124767.619083,regime_trend,HYPE,BUY,100,44.35,,,expired,1776567043.1695824
74da778f86b0,1776124778.115696,bollinger_squeeze,ETH,BUY,72.0,2372.9,,,expired,1776321761.8278515
12f9e98a3a2d,1776124778.1615703,bollinger_squeeze,ETH,BUY,72.0,2372.9,,,expired,1776321761.8278515
4981658e286b,1776124821.518381,bollinger_squeeze,ETH,BUY,70.0,2371.6,,,expired,1776321761.8278515
34c75d1217d3,1776124821.5498602,bollinger_squeeze,ETH,BUY,70.0,2371.6,,,expired,1776321761.8278515
3c8a0626fad5,1776124873.229099,bollinger_squeeze,ETH,BUY,70.0,2371.6,,,expired,1776321761.8278515
e49e12685f33,1776124873.286256,bollinger_squeeze,ETH,BUY,70.0,2371.6,,,expired,1776321761.8278515
7aa9e9f028a4,1776124903.8005238,bollinger_squeeze,ETH,BUY,70.0,2371.6,,,expired,1776321761.8278515
dc14879a5e6c,1776124903.824188,bollinger_squeeze,ETH,BUY,70.0,2371.6,,,expired,1776321761.8278515
184ac8eba692,1776124934.7585034,bollinger_squeeze,ETH,BUY,70.0,2371.6,,,expired,1776321761.8278515
ebd38e73dbd6,1776124934.781788,bollinger_squeeze,ETH,BUY,70.0,2371.6,,,expired,1776321761.8278515
30b2a5c7c009,1776124975.813063,bollinger_squeeze,ETH,BUY,70.0,2371.6,,,expired,1776321761.8278515
2b028fb5d9f4,1776124975.8350236,bollinger_squeeze,ETH,BUY,70.0,2371.6,,,expired,1776321761.8278515
885ffd6aeaed,1776125034.5635693,bollinger_squeeze,ETH,BUY,70.0,2369.8,,,expired,1776321761.8278515
ef1c8ef080b6,1776125034.5894287,bollinger_squeeze,ETH,BUY,70.0,2369.8,,,expired,1776321761.8278515
544ffc3a0af9,1776125075.1390977,bollinger_squeeze,ETH,BUY,70.0,2369.8,,,expired,1776321761.8278515
01bae8e69de0,1776125075.161377,bollinger_squeeze,ETH,BUY,70.0,2369.8,,,expired,1776321761.8278515
0aa2ea737f5b,1776125116.8098235,bollinger_squeeze,ETH,BUY,70.0,2369.8,,,expired,1776321761.8278515
b82c840c8a3e,1776125116.8330288,bollinger_squeeze,ETH,BUY,70.0,2369.8,,,expired,1776321761.8278515
ec45b13a7095,1776125147.301022,bollinger_squeeze,ETH,BUY,70.0,2369.8,,,expired,1776321761.8278515
878907d057d0,1776125147.3414822,bollinger_squeeze,ETH,BUY,70.0,2369.8,,,expired,1776321761.8278515
fb405ccc7bde,1776125188.109115,bollinger_squeeze,ETH,BUY,70.0,2369.8,,,expired,1776321761.8278515
a9ba3cd2ab08,1776125188.1324937,bollinger_squeeze,ETH,BUY,70.0,2369.8,,,expired,1776321761.8278515
c3d02eafd812,1776125233.323386,bollinger_squeeze,ETH,BUY,70.0,2366.4,,,expired,1776321761.8278515
d6ab6ca1c806,1776125233.3470585,bollinger_squeeze,ETH,BUY,70.0,2366.4,,,expired,1776321761.8278515
d1b057aa6ef2,1776125274.1120033,bollinger_squeeze,ETH,BUY,70.0,2366.4,,,expired,1776321761.8278515
dae114bf3c9d,1776125274.1399016,bollinger_squeeze,ETH,BUY,70.0,2366.4,,,expired,1776321761.8278515
262949489951,1776125315.7287977,bollinger_squeeze,ETH,BUY,70.0,2366.4,,,expired,1776321761.8278515
3d853c6f17ed,1776125315.7506325,bollinger_squeeze,ETH,BUY,70.0,2366.4,,,expired,1776321761.8278515
0e7b45258eaf,1776125346.389178,bollinger_squeeze,ETH,BUY,70.0,2366.4,,,expired,1776321761.8278515
554b95698a04,1776125346.4475377,bollinger_squeeze,ETH,BUY,70.0,2366.4,,,expired,1776321761.8278515
f315f2d74c08,1776125387.1541443,bollinger_squeeze,ETH,BUY,70.0,2366.4,,,expired,1776321761.8278515
4bf231f36283,1776125387.2251368,bollinger_squeeze,ETH,BUY,70.0,2366.4,,,expired,1776321761.8278515
a56c72b602a1,1776125447.7048717,bollinger_squeeze,ETH,BUY,70.0,2365.6,,,expired,1776321761.8278515
557549d455b4,1776125447.775581,bollinger_squeeze,ETH,BUY,70.0,2365.6,,,expired,1776321761.8278515
ada616d7eb9d,1776125488.941627,bollinger_squeeze,ETH,BUY,70.0,2365.6,,,expired,1776321761.8278515
a33c29d798eb,1776125488.9882376,bollinger_squeeze,ETH,BUY,70.0,2365.6,,,expired,1776321761.8278515
774c2090330d,1776125529.5147023,bollinger_squeeze,ETH,BUY,70.0,2365.6,,,expired,1776321761.8278515
1ddf5979fa58,1776125529.544564,bollinger_squeeze,ETH,BUY,70.0,2365.6,,,expired,1776321761.8278515
a037b0e09481,1776125595.1045575,bollinger_squeeze,ETH,BUY,70.0,2365.6,,,expired,1776321761.8278515
8644f0235284,1776125595.135707,bollinger_squeeze,ETH,BUY,70.0,2365.6,,,expired,1776321761.8278515
3579a544bbb8,1776125638.5450108,bollinger_squeeze,ETH,BUY,70.0,2365.6,,,expired,1776321761.8278515
3c084ed1b600,1776125638.5777366,bollinger_squeeze,ETH,BUY,70.0,2365.6,,,expired,1776321761.8278515
872e974588f9,1776125669.7924645,bollinger_squeeze,ETH,BUY,70.0,2365.6,,,expired,1776321761.8278515
00919858fa13,1776125669.8138533,bollinger_squeeze,ETH,BUY,70.0,2365.6,,,expired,1776321761.8278515
c7db0212e93a,1776125720.8344443,bollinger_squeeze,ETH,BUY,70.0,2365.6,,,expired,1776321761.8278515
991b1c522d2a,1776125720.864058,bollinger_squeeze,ETH,BUY,70.0,2365.6,,,expired,1776321761.8278515
dbbf8986fe26,1776125751.4641433,bollinger_squeeze,ETH,BUY,70.0,2365.6,,,expired,1776321761.8278515
c63e9b07bc68,1776125751.5105433,bollinger_squeeze,ETH,BUY,70.0,2365.6,,,expired,1776321761.8278515
ddf2bca14ada,1776125792.201538,bollinger_squeeze,ETH,BUY,70.0,2365.6,,,expired,1776321761.8278515
a0363a0dd684,1776125792.22667,bollinger_squeeze,ETH,BUY,70.0,2365.6,,,expired,1776321761.8278515
3ee40a10be01,1776125835.4909732,bollinger_squeeze,ETH,BUY,70.0,2369.0,,,expired,1776321761.8278515
cc2513f653b3,1776125835.5149508,bollinger_squeeze,ETH,BUY,70.0,2369.0,,,expired,1776321761.8278515
9aae1f0cfb3a,1776125900.5484543,bollinger_squeeze,ETH,BUY,70.0,2369.0,,,expired,1776321761.8278515
0278dfba5de0,1776125900.571109,bollinger_squeeze,ETH,BUY,70.0,2369.0,,,expired,1776321761.8278515
be24f9bac21e,1776125941.249983,bollinger_squeeze,ETH,BUY,70.0,2369.0,,,expired,1776321761.8278515
20c25e645b5c,1776125941.2923062,bollinger_squeeze,ETH,BUY,70.0,2369.0,,,expired,1776321761.8278515
061add269687,1776125971.722371,bollinger_squeeze,ETH,BUY,70.0,2369.0,,,expired,1776321761.8278515
b711abf31e57,1776125971.750812,bollinger_squeeze,ETH,BUY,70.0,2369.0,,,expired,1776321761.8278515
5cb34acc049b,1776126012.403381,bollinger_squeeze,ETH,BUY,70.0,2369.0,,,expired,1776321761.8278515
778e1a99f3d4,1776126012.426534,bollinger_squeeze,ETH,BUY,70.0,2369.0,,,expired,1776321761.8278515
573ba5eb9797,1776126055.8892722,bollinger_squeeze,ETH,BUY,70.0,2369.9,,,expired,1776321761.8278515
1a0084153dca,1776126055.912313,bollinger_squeeze,ETH,BUY,70.0,2369.9,,,expired,1776321761.8278515
bf03333203c7,1776126086.3421657,bollinger_squeeze,ETH,BUY,70.0,2369.9,,,expired,1776321761.8278515
e40c907e33f7,1776126086.36944,bollinger_squeeze,ETH,BUY,70.0,2369.9,,,expired,1776321761.8278515
5b3517e73f23,1776126137.4902587,bollinger_squeeze,ETH,BUY,70.0,2369.9,,,expired,1776321761.8278515
80f661dc8eda,1776126137.5154846,bollinger_squeeze,ETH,BUY,70.0,2369.9,,,expired,1776321761.8278515
57740ca8d8a7,1776126167.9087338,bollinger_squeeze,ETH,BUY,70.0,2369.9,,,expired,1776321761.8278515
8c906a322b78,1776126167.9462152,bollinger_squeeze,ETH,BUY,70.0,2369.9,,,expired,1776321761.8278515
675f3372e5f2,1776126208.747617,bollinger_squeeze,ETH,BUY,70.0,2369.9,,,expired,1776321761.8278515
ec05c8a5a650,1776126208.7697923,bollinger_squeeze,ETH,BUY,70.0,2369.9,,,expired,1776321761.8278515
abaa553fc5b1,1776126252.0728242,bollinger_squeeze,ETH,BUY,70.0,2365.8,,,expired,1776321761.8278515
d58ed1b1b183,1776126252.0952752,bollinger_squeeze,ETH,BUY,70.0,2365.8,,,expired,1776321761.8278515
e6f6ff1ddaeb,1776126306.6063025,bollinger_squeeze,ETH,BUY,70.0,2365.8,,,expired,1776321761.8278515
c642c84947c2,1776126306.6312437,bollinger_squeeze,ETH,BUY,70.0,2365.8,,,expired,1776321761.8278515
2b72a30d91ba,1776126347.891404,bollinger_squeeze,ETH,BUY,70.0,2365.8,,,expired,1776321761.8278515
c8e0d455f741,1776126347.9421985,bollinger_squeeze,ETH,BUY,70.0,2365.8,,,expired,1776321761.8278515
e684abb3076b,1776126378.4042346,bollinger_squeeze,ETH,BUY,70.0,2365.8,,,expired,1776321761.8278515
c63782980fbd,1776126378.4305205,bollinger_squeeze,ETH,BUY,70.0,2365.8,,,expired,1776321761.8278515
86b1ba3540c8,1776126419.251359,bollinger_squeeze,ETH,BUY,70.0,2365.8,,,expired,1776321761.8278515
569386817e76,1776126419.2760494,bollinger_squeeze,ETH,BUY,70.0,2365.8,,,expired,1776321761.8278515
b495ad458db4,1776126454.1976357,bollinger_squeeze,ETH,BUY,67.0,2363.7,,,expired,1776321761.8278515
93199a0ab555,1776126454.2655234,bollinger_squeeze,ETH,BUY,67.0,2363.7,,,expired,1776321761.8278515
65f16149c0eb,1776126508.7318807,bollinger_squeeze,ETH,BUY,67.0,2363.7,,,expired,1776321761.8278515
7209b1bccb7b,1776126508.7849467,bollinger_squeeze,ETH,BUY,67.0,2363.7,,,expired,1776321761.8278515
d012d7b9f8d4,1776126549.5188317,bollinger_squeeze,ETH,BUY,67.0,2363.7,,,expired,1776321761.8278515
e09071e8f5c3,1776126549.555005,bollinger_squeeze,ETH,BUY,67.0,2363.7,,,expired,1776321761.8278515
5eeb9a292153,1776126580.181089,bollinger_squeeze,ETH,BUY,67.0,2363.7,,,expired,1776321761.8278515
c81f12c97f4f,1776126580.2052972,bollinger_squeeze,ETH,BUY,67.0,2363.7,,,expired,1776321761.8278515
af07565a9554,1776126621.5445943,bollinger_squeeze,ETH,BUY,67.0,2363.7,,,expired,1776321761.8278515
b6e4757bb0cc,1776126621.5982969,bollinger_squeeze,ETH,BUY,67.0,2363.7,,,expired,1776321761.8278515
7674c5905885,1776126664.9395227,bollinger_squeeze,ETH,BUY,70.0,2366.1,,,expired,1776321761.8278515
07838b945f3c,1776126664.9627788,bollinger_squeeze,ETH,BUY,70.0,2366.1,,,expired,1776321761.8278515
48d092d3f475,1776126719.1473217,bollinger_squeeze,ETH,BUY,70.0,2366.1,,,expired,1776321761.8278515
5f7aeddc320b,1776126719.2054698,bollinger_squeeze,ETH,BUY,70.0,2366.1,,,expired,1776321761.8278515
aa2ffccde2da,1776126759.7508426,bollinger_squeeze,ETH,BUY,70.0,2366.1,,,expired,1776321761.8278515
a44c0669c817,1776126759.7739968,bollinger_squeeze,ETH,BUY,70.0,2366.1,,,expired,1776321761.8278515
9f8cab24a67a,1776126790.0654716,bollinger_squeeze,ETH,BUY,70.0,2366.1,,,expired,1776321761.8278515
fec28fb0a765,1776126790.1206834,bollinger_squeeze,ETH,BUY,70.0,2366.1,,,expired,1776321761.8278515
ea2f1d9f9ca5,1776126831.7669566,bollinger_squeeze,ETH,BUY,70.0,2366.1,,,expired,1776321761.8278515
9e8b6a706274,1776126831.7898285,bollinger_squeeze,ETH,BUY,70.0,2366.1,,,expired,1776321761.8278515
94dafdccda07,1776126875.530169,bollinger_squeeze,ETH,BUY,67.0,2363.1,,,expired,1776321761.8278515
360cc2259b76,1776126875.5588772,bollinger_squeeze,ETH,BUY,67.0,2363.1,,,expired,1776321761.8278515
0e57b377f434,1776126916.3769045,bollinger_squeeze,ETH,BUY,67.0,2363.1,,,expired,1776321761.8278515
84cbc29c2951,1776126916.399418,bollinger_squeeze,ETH,BUY,67.0,2363.1,,,expired,1776321761.8278515
e76e8eb1dfa8,1776126956.9730542,bollinger_squeeze,ETH,BUY,67.0,2363.1,,,expired,1776321761.8278515
d333471949b7,1776126956.9958837,bollinger_squeeze,ETH,BUY,67.0,2363.1,,,expired,1776321761.8278515
98b80748ccd4,1776126987.3593402,bollinger_squeeze,ETH,BUY,67.0,2363.1,,,expired,1776321761.8278515
91bb2f92806f,1776126987.3922825,bollinger_squeeze,ETH,BUY,67.0,2363.1,,,expired,1776321761.8278515
3167b46d6d26,1776127028.8090866,bollinger_squeeze,ETH,BUY,67.0,2363.1,,,expired,1776321761.8278515
7ce673c879c3,1776127028.8720887,bollinger_squeeze,ETH,BUY,67.0,2363.1,,,expired,1776321761.8278515
13cf139e8f07,1776127066.7496693,bollinger_squeeze,ETH,BUY,70.0,2368.4,,,expired,1776321761.8278515
4285fe784c49,1776127066.8243845,bollinger_squeeze,ETH,BUY,70.0,2368.4,,,expired,1776321761.8278515
73aa89fd9656,1776127142.2544994,bollinger_squeeze,ETH,BUY,70.0,2368.4,,,expired,1776321761.8278515
2f817663f22d,1776127142.2768226,bollinger_squeeze,ETH,BUY,70.0,2368.4,,,expired,1776321761.8278515
bf697c3cd278,1776127183.1790683,bollinger_squeeze,ETH,BUY,70.0,2368.4,,,expired,1776321761.8278515
8e341acf92bd,1776127183.2168398,bollinger_squeeze,ETH,BUY,70.0,2368.4,,,expired,1776321761.8278515
295a93005d8d,1776127224.6974156,bollinger_squeeze,ETH,BUY,70.0,2368.4,,,expired,1776321761.8278515
4cde3c4511bc,1776127224.7261925,bollinger_squeeze,ETH,BUY,70.0,2368.4,,,expired,1776321761.8278515
e48d42ae8baf,1776127257.2830174,bollinger_squeeze,ETH,BUY,70.0,2368.1,,,expired,1776321761.8278515
6e19426f1428,1776127257.315382,bollinger_squeeze,ETH,BUY,70.0,2368.1,,,expired,1776321761.8278515
b466baf9c5e0,1776127298.1709938,bollinger_squeeze,ETH,BUY,70.0,2368.1,,,expired,1776321761.8278515
18adecf99130,1776127298.2250617,bollinger_squeeze,ETH,BUY,70.0,2368.1,,,expired,1776321761.8278515
e5b752000b42,1776127350.1450634,bollinger_squeeze,ETH,BUY,70.0,2368.1,,,expired,1776321761.8278515
2bc5951ffd0e,1776127350.169762,bollinger_squeeze,ETH,BUY,70.0,2368.1,,,expired,1776321761.8278515
dd36de01f204,1776127380.575708,bollinger_squeeze,ETH,BUY,70.0,2368.1,,,expired,1776321761.8278515
1671883d5210,1776127380.607003,bollinger_squeeze,ETH,BUY,70.0,2368.1,,,expired,1776321761.8278515
f24bccf2378b,1776127447.6028216,bollinger_squeeze,ETH,BUY,70.0,2367.6,,,expired,1776321761.8278515
a103e18c9f94,1776127447.6524067,bollinger_squeeze,ETH,BUY,70.0,2367.6,,,expired,1776321761.8278515
a8fcec7bff85,1776127490.0252223,bollinger_squeeze,ETH,BUY,70.0,2367.6,,,expired,1776321761.8278515
2a59056d70e7,1776127490.0512364,bollinger_squeeze,ETH,BUY,70.0,2367.6,,,expired,1776321761.8278515
03a998896636,1776127541.5706596,bollinger_squeeze,ETH,BUY,70.0,2367.6,,,expired,1776321761.8278515
f42975d7173c,1776127541.6061964,bollinger_squeeze,ETH,BUY,70.0,2367.6,,,expired,1776321761.8278515
4540deda23b3,1776127587.333116,bollinger_squeeze,ETH,BUY,70.0,2367.6,,,expired,1776321761.8278515
6b0aa65c701e,1776127587.3581924,bollinger_squeeze,ETH,BUY,70.0,2367.6,,,expired,1776321761.8278515
7bb949eb3e95,1776127619.3093648,bollinger_squeeze,ETH,BUY,70.0,2365.5,,,expired,1776321761.8278515
c020877b765b,1776127619.333189,bollinger_squeeze,ETH,BUY,70.0,2365.5,,,expired,1776321761.8278515
452e28a618e4,1776127661.0682428,bollinger_squeeze,ETH,BUY,70.0,2365.5,,,expired,1776321761.8278515
3615113ce30b,1776127661.1182537,bollinger_squeeze,ETH,BUY,70.0,2365.5,,,expired,1776321761.8278515
586a95c54ebd,1776127692.102991,multi_tier_quality,SOL,BUY,63.0,85.898,,,expired,1776785189.4282248
08ac483a6c89,1776127692.1067724,bollinger_squeeze,SOL,BUY,67.0,85.898,,,expired,1776785189.4282248
ee811d98ef5c,1776127692.13148,multi_tier_quality,SOL,BUY,63.0,85.898,,,expired,1776785189.4282248
0f9bcf847d62,1776127692.1372738,bollinger_squeeze,SOL,BUY,67.0,85.898,,,expired,1776785189.4282248
daa99b51e31c,1776127702.950927,bollinger_squeeze,ETH,BUY,70.0,2365.5,,,expired,1776321761.8278515
71ab6df44653,1776127702.97724,bollinger_squeeze,ETH,BUY,70.0,2365.5,,,expired,1776321761.8278515
b2a397012a5e,1776127754.3285308,multi_tier_quality,SOL,BUY,63.0,85.898,,,expired,1776785189.4282248
d359a0533817,1776127754.3363974,bollinger_squeeze,SOL,BUY,67.0,85.898,,,expired,1776785189.4282248
51c0effdec62,1776127754.378775,multi_tier_quality,SOL,BUY,63.0,85.898,,,expired,1776785189.4282248
101051e4171b,1776127754.3853772,bollinger_squeeze,SOL,BUY,67.0,85.898,,,expired,1776785189.4282248
a67bc9be5399,1776127754.6495929,bollinger_squeeze,ETH,BUY,70.0,2365.5,,,expired,1776321761.8278515
8a52bd429a01,1776127754.674996,bollinger_squeeze,ETH,BUY,70.0,2365.5,,,expired,1776321761.8278515
06f713edb8f2,1776127787.1229522,bollinger_squeeze,ETH,BUY,70.0,2365.5,,,expired,1776321761.8278515
f9e706101532,1776127787.16935,bollinger_squeeze,ETH,BUY,70.0,2365.5,,,expired,1776321761.8278515
f32cc46998ad,1776127787.256624,multi_tier_quality,SOL,BUY,63.0,85.898,,,expired,1776785189.4282248
f9ff430004db,1776127787.2601912,bollinger_squeeze,SOL,BUY,67.0,85.898,,,expired,1776785189.4282248
d07c68c5bffa,1776127787.2879057,multi_tier_quality,SOL,BUY,63.0,85.898,,,expired,1776785189.4282248
a99a3ff36770,1776127787.292799,bollinger_squeeze,SOL,BUY,67.0,85.898,,,expired,1776785189.4282248
343bdfbbc0e1,1776127819.158716,bollinger_squeeze,ETH,BUY,70.0,2365.8,,,expired,1776321761.8278515
06c546f4e4b2,1776127819.2407727,bollinger_squeeze,ETH,BUY,70.0,2365.8,,,expired,1776321761.8278515
64743e1e547b,1776127819.305955,multi_tier_quality,SOL,BUY,63.0,85.898,,,expired,1776785189.4282248
e284f5301ded,1776127819.3092132,bollinger_squeeze,SOL,BUY,67.0,85.898,,,expired,1776785189.4282248
87fb10bbc0a4,1776127819.3616018,multi_tier_quality,SOL,BUY,63.0,85.898,,,expired,1776785189.4282248
ebe79cd69ed0,1776127819.3756862,bollinger_squeeze,SOL,BUY,67.0,85.898,,,expired,1776785189.4282248
aa2111f6b33f,1776127850.4235313,multi_tier_quality,SOL,BUY,63.0,85.898,,,expired,1776785189.4282248
549827bab1f0,1776127850.4268095,bollinger_squeeze,SOL,BUY,67.0,85.898,,,expired,1776785189.4282248
5347ee2ee0c3,1776127850.4624228,multi_tier_quality,SOL,BUY,63.0,85.898,,,expired,1776785189.4282248
c3374931073f,1776127850.4657905,bollinger_squeeze,SOL,BUY,67.0,85.898,,,expired,1776785189.4282248
de78cb0fed12,1776127861.1719162,bollinger_squeeze,ETH,BUY,70.0,2365.8,,,expired,1776321761.8278515
1e1353a97ffd,1776127861.2123036,bollinger_squeeze,ETH,BUY,70.0,2365.8,,,expired,1776321761.8278515
a2ecbb61c317,1776127892.3888001,multi_tier_quality,SOL,BUY,63.0,85.853,,,expired,1776785189.4282248
a7a2612e3724,1776127892.3936064,bollinger_squeeze,SOL,BUY,67.0,85.853,,,expired,1776785189.4282248
f00ab39807d5,1776127892.4298623,multi_tier_quality,SOL,BUY,63.0,85.853,,,expired,1776785189.4282248
4ca227fd822a,1776127892.4393125,bollinger_squeeze,SOL,BUY,67.0,85.853,,,expired,1776785189.4282248
5b8eeba8a885,1776127903.3356397,bollinger_squeeze,ETH,BUY,70.0,2365.8,,,expired,1776321761.8278515
03ac7dcf1535,1776127903.3657646,bollinger_squeeze,ETH,BUY,70.0,2365.8,,,expired,1776321761.8278515
592cf8eeb5c9,1776127954.4177878,multi_tier_quality,SOL,BUY,63.0,85.853,,,expired,1776785189.4282248
c84042b1ad3e,1776127954.4306147,bollinger_squeeze,SOL,BUY,67.0,85.853,,,expired,1776785189.4282248
cbdb26bad8ba,1776127954.4617546,multi_tier_quality,SOL,BUY,63.0,85.853,,,expired,1776785189.4282248
4ab948b5b642,1776127954.4651687,bollinger_squeeze,SOL,BUY,67.0,85.853,,,expired,1776785189.4282248
d9ecc0a81ddd,1776127954.6449091,bollinger_squeeze,ETH,BUY,70.0,2365.8,,,expired,1776321761.8278515
6c8b9a53754c,1776127954.6663852,bollinger_squeeze,ETH,BUY,70.0,2365.8,,,expired,1776321761.8278515
b3f8a247efe7,1776128001.7262225,bollinger_squeeze,ETH,BUY,67.0,2362.1,,,expired,1776321761.8278515
156684e886c5,1776128001.7502794,bollinger_squeeze,ETH,BUY,67.0,2362.1,,,expired,1776321761.8278515
23032f292660,1776128001.9033964,multi_tier_quality,SOL,BUY,63.0,85.853,,,expired,1776785189.4282248
129b71a2e001,1776128001.9069493,bollinger_squeeze,SOL,BUY,67.0,85.853,,,expired,1776785189.4282248
7d0f73421428,1776128001.9292877,multi_tier_quality,SOL,BUY,63.0,85.853,,,expired,1776785189.4282248
25592c1375cb,1776128001.9327888,bollinger_squeeze,SOL,BUY,67.0,85.853,,,expired,1776785189.4282248
80ca9bcf4b16,1776128032.755196,bollinger_squeeze,ETH,BUY,67.0,2362.1,,,expired,1776321761.8278515
5aaf4e5fb6df,1776128032.8183775,bollinger_squeeze,ETH,BUY,67.0,2362.1,,,expired,1776321761.8278515
4a29f21097a6,1776128033.0123339,multi_tier_quality,SOL,BUY,63.0,85.853,,,expired,1776785189.4282248
98c2155b6012,1776128033.0157065,bollinger_squeeze,SOL,BUY,67.0,85.853,,,expired,1776785189.4282248
783cbfda2ef8,1776128033.0363553,multi_tier_quality,SOL,BUY,63.0,85.853,,,expired,1776785189.4282248
43d9ff16f1ea,1776128033.0401344,bollinger_squeeze,SOL,BUY,67.0,85.853,,,expired,1776785189.4282248
9218105d7305,1776128073.4597535,bollinger_squeeze,ETH,BUY,67.0,2362.1,,,expired,1776321761.8278515
d81fb4eb79bb,1776128073.4839568,bollinger_squeeze,ETH,BUY,67.0,2362.1,,,expired,1776321761.8278515
3087f21c79b9,1776128074.5989358,multi_tier_quality,SOL,BUY,63.0,85.874,,,expired,1776785189.4282248
a55ebc7d825e,1776128074.6021605,bollinger_squeeze,SOL,BUY,67.0,85.874,,,expired,1776785189.4282248
1bc972daf6c0,1776128074.622935,multi_tier_quality,SOL,BUY,63.0,85.874,,,expired,1776785189.4282248
6bdec8f4965c,1776128074.6263983,bollinger_squeeze,SOL,BUY,67.0,85.874,,,expired,1776785189.4282248
c9428f756125,1776128115.0963778,bollinger_squeeze,ETH,BUY,67.0,2362.1,,,expired,1776321761.8278515
